                                                                                                                                                                                                                                                                
                        1                         2                         3                         4                         5                         6                         7
                 Re(freq)                  Im(freq)                freq_units                         l                      n_pg                 Re(omega)                 Im(omega)
  0.5868842084554447E+001   0.0000000000000000E+000 CYC_PER_DAY                                       1                        -5   0.3101798217990401E+001   0.0000000000000000E+000
                        1                         2                         3                         4                         5
                        x                  Re(xi_h)                  Im(xi_h)                  Re(xi_r)                  Im(xi_r)
  0.8531566857327328E+000   0.6711793247173388E+000   0.0000000000000000E+000   0.7054663133178661E+001   0.0000000000000000E+000
  0.8547990672720863E+000   0.6784948005066398E+000   0.0000000000000000E+000   0.7133767589140389E+001   0.0000000000000000E+000
  0.8556237435901982E+000   0.6822051377382315E+000   0.0000000000000000E+000   0.7173842147838576E+001   0.0000000000000000E+000
  0.8564508788095476E+000   0.6859517363884053E+000   0.0000000000000000E+000   0.7214276098395309E+001   0.0000000000000000E+000
  0.8572805950988808E+000   0.6897355044398428E+000   0.0000000000000000E+000   0.7255078729032880E+001   0.0000000000000000E+000
  0.8581130195040629E+000   0.6935573345916876E+000   0.0000000000000000E+000   0.7296259692771536E+001   0.0000000000000000E+000
  0.8597864559596525E+000   0.7013190647157810E+000   0.0000000000000000E+000   0.7379795733363891E+001   0.0000000000000000E+000
  0.8606278190460627E+000   0.7052617498894322E+000   0.0000000000000000E+000   0.7422178142186911E+001   0.0000000000000000E+000
  0.8614724543275467E+000   0.7092469332105055E+000   0.0000000000000000E+000   0.7464984890796194E+001   0.0000000000000000E+000
  0.8623205189351743E+000   0.7132755197870235E+000   0.0000000000000000E+000   0.7508228234371198E+001   0.0000000000000000E+000
  0.8631721774090142E+000   0.7173483641734311E+000   0.0000000000000000E+000   0.7551920986037375E+001   0.0000000000000000E+000
  0.8648868905918222E+000   0.7256306011610846E+000   0.0000000000000000E+000   0.7640707098777143E+001   0.0000000000000000E+000
  0.8657503988550138E+000   0.7298430145095592E+000   0.0000000000000000E+000   0.7685836467755878E+001   0.0000000000000000E+000
  0.8666182447924824E+000   0.7341043762775968E+000   0.0000000000000000E+000   0.7731476764543424E+001   0.0000000000000000E+000
  0.8674906387504044E+000   0.7384157926709677E+000   0.0000000000000000E+000   0.7777644599999737E+001   0.0000000000000000E+000
  0.8683678020491234E+000   0.7427786768357533E+000   0.0000000000000000E+000   0.7824358224887115E+001   0.0000000000000000E+000
  0.8692499676717962E+000   0.7471945505623980E+000   0.0000000000000000E+000   0.7871636787547694E+001   0.0000000000000000E+000
  0.8701373810073905E+000   0.7516650699567861E+000   0.0000000000000000E+000   0.7919500511770792E+001   0.0000000000000000E+000
  0.8710303006533057E+000   0.7561920394896426E+000   0.0000000000000000E+000   0.7967970768051716E+001   0.0000000000000000E+000
  0.8719289992859138E+000   0.7607774264392844E+000   0.0000000000000000E+000   0.8017070157120729E+001   0.0000000000000000E+000
  0.8728337646080061E+000   0.7654233667005452E+000   0.0000000000000000E+000   0.8066822599028074E+001   0.0000000000000000E+000
  0.8737449004080556E+000   0.7701321627164908E+000   0.0000000000000000E+000   0.8117253429373919E+001   0.0000000000000000E+000
  0.8746627277460878E+000   0.7749062892577452E+000   0.0000000000000000E+000   0.8168389505846816E+001   0.0000000000000000E+000
  0.8755875862558558E+000   0.7797484091841180E+000   0.0000000000000000E+000   0.8220259329815200E+001   0.0000000000000000E+000
  0.8765198355708191E+000   0.7846613842895075E+000   0.0000000000000000E+000   0.8272893052608472E+001   0.0000000000000000E+000
  0.8774598568881378E+000   0.7896484355252575E+000   0.0000000000000000E+000   0.8326323500318740E+001   0.0000000000000000E+000
  0.8779308518181151E+000   0.7921598068635533E+000   0.0000000000000000E+000   0.8353230564655323E+001   0.0000000000000000E+000
  0.8788832780704950E+000   0.7972640077129108E+000   0.0000000000000000E+000   0.8407918347073705E+001   0.0000000000000000E+000
  0.8798445343512800E+000   0.8024509852003089E+000   0.0000000000000000E+000   0.8463491627677879E+001   0.0000000000000000E+000
  0.8808150920070527E+000   0.8077250128317398E+000   0.0000000000000000E+000   0.8519991752118168E+001   0.0000000000000000E+000
  0.8815499640351544E+000   0.8117432993559293E+000   0.0000000000000000E+000   0.8563033087820187E+001   0.0000000000000000E+000
  0.8825380338230769E+000   0.8171804316783372E+000   0.0000000000000000E+000   0.8621260881067911E+001   0.0000000000000000E+000
  0.8832877612210965E+000   0.8213326675336813E+000   0.0000000000000000E+000   0.8665717403315451E+001   0.0000000000000000E+000
  0.8842950843386145E+000   0.8269481482483694E+000   0.0000000000000000E+000   0.8725822618395700E+001   0.0000000000000000E+000
  0.8855692828479940E+000   0.8341125309755045E+000   0.0000000000000000E+000   0.8802470100557091E+001   0.0000000000000000E+000
  0.8866042133391890E+000   0.8399830034591856E+000   0.0000000000000000E+000   0.8865237485179440E+001   0.0000000000000000E+000
  0.8877841907535773E+000   0.8467335532049509E+000   0.0000000000000000E+000   0.8937365969410930E+001   0.0000000000000000E+000
  0.8888486785465981E+000   0.8528769464349286E+000   0.0000000000000000E+000   0.9002954488739254E+001   0.0000000000000000E+000
  0.8896558265889454E+000   0.8575697903291075E+000   0.0000000000000000E+000   0.9053017980641364E+001   0.0000000000000000E+000
  0.8903355284685324E+000   0.8615451909080540E+000   0.0000000000000000E+000   0.9095399005042257E+001   0.0000000000000000E+000
  0.8908845180595961E+000   0.8647719837347604E+000   0.0000000000000000E+000   0.9129778610458537E+001   0.0000000000000000E+000
  0.8917203282108737E+000   0.8697121388734420E+000   0.0000000000000000E+000   0.9182375139567913E+001   0.0000000000000000E+000
  0.8929831775766087E+000   0.8772408569081935E+000   0.0000000000000000E+000   0.9262432597347823E+001   0.0000000000000000E+000
  0.8938408713909494E+000   0.8823998709044639E+000   0.0000000000000000E+000   0.9317213075734305E+001   0.0000000000000000E+000
  0.8944927368756620E+000   0.8863462336861513E+000   0.0000000000000000E+000   0.9359069418278462E+001   0.0000000000000000E+000
  0.8949311853742030E+000   0.8890130881029602E+000   0.0000000000000000E+000   0.9387330140645263E+001   0.0000000000000000E+000
  0.8958143751850484E+000   0.8944160570462237E+000   0.0000000000000000E+000   0.9444520565472443E+001   0.0000000000000000E+000
  0.8966340191091793E+000   0.8994681912498219E+000   0.0000000000000000E+000   0.9497912564107306E+001   0.0000000000000000E+000
  0.8975438574679778E+000   0.9051202495381436E+000   0.0000000000000000E+000   0.9557538694075602E+001   0.0000000000000000E+000
  0.8984691749123273E+000   0.9109172564076602E+000   0.0000000000000000E+000   0.9618567600750042E+001   0.0000000000000000E+000
  0.8996036983515299E+000   0.9180944063711092E+000   0.0000000000000000E+000   0.9693931610773451E+001   0.0000000000000000E+000
  0.9005601979845752E+000   0.9242071371372488E+000   0.0000000000000000E+000   0.9757932605325179E+001   0.0000000000000000E+000
  0.9014735793017874E+000   0.9300989375100466E+000   0.0000000000000000E+000   0.9819444747061176E+001   0.0000000000000000E+000
  0.9026517379007206E+000   0.9377804666970424E+000   0.0000000000000000E+000   0.9899362730694492E+001   0.0000000000000000E+000
  0.9033252781941953E+000   0.9422147868475117E+000   0.0000000000000000E+000   0.9945343870908644E+001   0.0000000000000000E+000
  0.9040076558937944E+000   0.9467398247812833E+000   0.0000000000000000E+000   0.9992145407265893E+001   0.0000000000000000E+000
  0.9051345349656158E+000   0.9542861916672424E+000   0.0000000000000000E+000   0.1006991239921986E+002   0.0000000000000000E+000
  0.9057960904820035E+000   0.9587602826840209E+000   0.0000000000000000E+000   0.1011584700443364E+002   0.0000000000000000E+000
  0.9064722471396014E+000   0.9633675711407517E+000   0.0000000000000000E+000   0.1016301032541315E+002   0.0000000000000000E+000
  0.9069813247827574E+000   0.9668596606238954E+000   0.0000000000000000E+000   0.1019866269098703E+002   0.0000000000000000E+000
  0.9080527231140008E+000   0.9742754638941530E+000   0.0000000000000000E+000   0.1027409637534223E+002   0.0000000000000000E+000
  0.9092603776266338E+000   0.9827459595796048E+000   0.0000000000000000E+000   0.1035977890341821E+002   0.0000000000000000E+000
  0.9101307837811334E+000   0.9889273275782264E+000   0.0000000000000000E+000   0.1042196912997351E+002   0.0000000000000000E+000
  0.9109195505032991E+000   0.9945860698317028E+000   0.0000000000000000E+000   0.1047864245546292E+002   0.0000000000000000E+000
  0.9114207698715955E+000   0.9982108139468029E+000   0.0000000000000000E+000   0.1051481146237534E+002   0.0000000000000000E+000
  0.9124841430091909E+000   0.1005977310774621E+001   0.0000000000000000E+000   0.1059194574053340E+002   0.0000000000000000E+000
  0.9135779966724529E+000   0.1014079138701073E+001   0.0000000000000000E+000   0.1067186178460041E+002   0.0000000000000000E+000
  0.9143274036647768E+000   0.1019698626736734E+001   0.0000000000000000E+000   0.1072695032609117E+002   0.0000000000000000E+000
  0.9151969738981175E+000   0.1026291445983530E+001   0.0000000000000000E+000   0.1079121366272373E+002   0.0000000000000000E+000
  0.9165081426734257E+000   0.1036384747458406E+001   0.0000000000000000E+000   0.1088880875516531E+002   0.0000000000000000E+000
  0.9171509831749082E+000   0.1041403012449616E+001   0.0000000000000000E+000   0.1093696787568600E+002   0.0000000000000000E+000
  0.9175876722699284E+000   0.1044838738696511E+001   0.0000000000000000E+000   0.1096979906308787E+002   0.0000000000000000E+000
  0.9186477523059354E+000   0.1053270437509384E+001   0.0000000000000000E+000   0.1104988448958955E+002   0.0000000000000000E+000
  0.9195124423329817E+000   0.1060246536893327E+001   0.0000000000000000E+000   0.1111561740399754E+002   0.0000000000000000E+000
  0.9203529288016344E+000   0.1067114575892079E+001   0.0000000000000000E+000   0.1117986336650784E+002   0.0000000000000000E+000
  0.9213693936307631E+000   0.1075538534210631E+001   0.0000000000000000E+000   0.1125802641022470E+002   0.0000000000000000E+000
  0.9218883089484220E+000   0.1079890193192990E+001   0.0000000000000000E+000   0.1129812784389886E+002   0.0000000000000000E+000
  0.9221514199943995E+000   0.1082110063586263E+001   0.0000000000000000E+000   0.1131851208051950E+002   0.0000000000000000E+000
  0.9226122142025885E+000   0.1086019586406264E+001   0.0000000000000000E+000   0.1135429376815480E+002   0.0000000000000000E+000
  0.9230807596058963E+000   0.1090023492831079E+001   0.0000000000000000E+000   0.1139078426559680E+002   0.0000000000000000E+000
  0.9240422685315725E+000   0.1098331509855470E+001   0.0000000000000000E+000   0.1146600306707609E+002   0.0000000000000000E+000
  0.9248824523671162E+000   0.1105694397551851E+001   0.0000000000000000E+000   0.1153210567142082E+002   0.0000000000000000E+000
  0.9253123736397182E+000   0.1109499863380830E+001   0.0000000000000000E+000   0.1156606640211282E+002   0.0000000000000000E+000
  0.9261135751842805E+000   0.1116660329526264E+001   0.0000000000000000E+000   0.1162959767139825E+002   0.0000000000000000E+000
  0.9268573949989777E+000   0.1123388956662726E+001   0.0000000000000000E+000   0.1168886317257284E+002   0.0000000000000000E+000
  0.9272370928282122E+000   0.1126854051707826E+001   0.0000000000000000E+000   0.1171922249848339E+002   0.0000000000000000E+000
  0.9282000058914969E+000   0.1135733208676457E+001   0.0000000000000000E+000   0.1179653034722706E+002   0.0000000000000000E+000
  0.9289540664944368E+000   0.1142778955144513E+001   0.0000000000000000E+000   0.1185738814219312E+002   0.0000000000000000E+000
  0.9299304554647140E+000   0.1152024216502375E+001   0.0000000000000000E+000   0.1193660852422869E+002   0.0000000000000000E+000
  0.9303455561624047E+000   0.1155996823435638E+001   0.0000000000000000E+000   0.1197043227560906E+002   0.0000000000000000E+000
  0.9308503496314267E+000   0.1160861457600074E+001   0.0000000000000000E+000   0.1201167906250206E+002   0.0000000000000000E+000
  0.9316261947296880E+000   0.1168409737411244E+001   0.0000000000000000E+000   0.1207531705766367E+002   0.0000000000000000E+000
  0.9323328484006725E+000   0.1175360353617259E+001   0.0000000000000000E+000   0.1213353849662440E+002   0.0000000000000000E+000
  0.9330504292822200E+000   0.1182491494374278E+001   0.0000000000000000E+000   0.1219291343649506E+002   0.0000000000000000E+000
  0.9337885483349122E+000   0.1189902336141806E+001   0.0000000000000000E+000   0.1225425454014099E+002   0.0000000000000000E+000
  0.9343564376500283E+000   0.1195655362663260E+001   0.0000000000000000E+000   0.1230163465892419E+002   0.0000000000000000E+000
  0.9347421898909050E+000   0.1199587984493862E+001   0.0000000000000000E+000   0.1233391081641569E+002   0.0000000000000000E+000
  0.9355265531741408E+000   0.1207643367467955E+001   0.0000000000000000E+000   0.1239976578839356E+002   0.0000000000000000E+000
  0.9363307945605490E+000   0.1215982420130093E+001   0.0000000000000000E+000   0.1246760866937539E+002   0.0000000000000000E+000
  0.9369487721242418E+000   0.1222442859788445E+001   0.0000000000000000E+000   0.1251996228819765E+002   0.0000000000000000E+000
  0.9373658137925240E+000   0.1226827386613212E+001   0.0000000000000000E+000   0.1255540314560630E+002   0.0000000000000000E+000
  0.9377900715482811E+000   0.1231306988554655E+001   0.0000000000000000E+000   0.1259154732863778E+002   0.0000000000000000E+000
  0.9386614504358106E+000   0.1240564490423474E+001   0.0000000000000000E+000   0.1266606729022900E+002   0.0000000000000000E+000
  0.9393363286059891E+000   0.1247782984978748E+001   0.0000000000000000E+000   0.1272404803487296E+002   0.0000000000000000E+000
  0.9400309111773090E+000   0.1255253533597497E+001   0.0000000000000000E+000   0.1278396590495709E+002   0.0000000000000000E+000
  0.9405024853761278E+000   0.1260346969485020E+001   0.0000000000000000E+000   0.1282478782387035E+002   0.0000000000000000E+000
  0.9408601402862421E+000   0.1264220528699774E+001   0.0000000000000000E+000   0.1285582456946628E+002   0.0000000000000000E+000
  0.9414687966071562E+000   0.1270831034076622E+001   0.0000000000000000E+000   0.1290879209319148E+002   0.0000000000000000E+000
  0.9422212161142037E+000   0.1279031332728798E+001   0.0000000000000000E+000   0.1297453207369021E+002   0.0000000000000000E+000
  0.9427325671846599E+000   0.1284619740436597E+001   0.0000000000000000E+000   0.1301937642010164E+002   0.0000000000000000E+000
  0.9432559054871994E+000   0.1290349732920745E+001   0.0000000000000000E+000   0.1306541229259205E+002   0.0000000000000000E+000
  0.9435222954194201E+000   0.1293269794351787E+001   0.0000000000000000E+000   0.1308889999428174E+002   0.0000000000000000E+000
  0.9440649870460959E+000   0.1299223778754581E+001   0.0000000000000000E+000   0.1313686171304263E+002   0.0000000000000000E+000
  0.9447574802023809E+000   0.1306828616427119E+001   0.0000000000000000E+000   0.1319828358616716E+002   0.0000000000000000E+000
  0.9451817423222301E+000   0.1311490370923314E+001   0.0000000000000000E+000   0.1323603843068077E+002   0.0000000000000000E+000
  0.9457610212713486E+000   0.1317856578388178E+001   0.0000000000000000E+000   0.1328774138766898E+002   0.0000000000000000E+000
  0.9460568069202731E+000   0.1321107047219719E+001   0.0000000000000000E+000   0.1331420995666587E+002   0.0000000000000000E+000
  0.9468153633121518E+000   0.1329439799991713E+001   0.0000000000000000E+000   0.1338230124876136E+002   0.0000000000000000E+000
  0.9474432968346651E+000   0.1336331975695729E+001   0.0000000000000000E+000   0.1343890092574868E+002   0.0000000000000000E+000
  0.9480916212447702E+000   0.1343440296105321E+001   0.0000000000000000E+000   0.1349756552787199E+002   0.0000000000000000E+000
  0.9485923037131870E+000   0.1348923065299924E+001   0.0000000000000000E+000   0.1354303014096256E+002   0.0000000000000000E+000
  0.9491062705299590E+000   0.1354544083326281E+001   0.0000000000000000E+000   0.1358984795210872E+002   0.0000000000000000E+000
  0.9493673761074840E+000   0.1357396563887946E+001   0.0000000000000000E+000   0.1361368988552103E+002   0.0000000000000000E+000
  0.9498958955931860E+000   0.1363163428989223E+001   0.0000000000000000E+000   0.1366206849649373E+002   0.0000000000000000E+000
  0.9503480285424121E+000   0.1368089198492518E+001   0.0000000000000000E+000   0.1370358287989545E+002   0.0000000000000000E+000
  0.9507178728207426E+000   0.1372113304595893E+001   0.0000000000000000E+000   0.1373763069717511E+002   0.0000000000000000E+000
  0.9510953516405214E+000   0.1376215823892907E+001   0.0000000000000000E+000   0.1377246447796014E+002   0.0000000000000000E+000
  0.9514808707889433E+000   0.1380401190671562E+001   0.0000000000000000E+000   0.1380812769186157E+002   0.0000000000000000E+000
  0.9518748703014998E+000   0.1384674373585768E+001   0.0000000000000000E+000   0.1384466721955599E+002   0.0000000000000000E+000
  0.9524295471790132E+000   0.1390684029891313E+001   0.0000000000000000E+000   0.1389626616582855E+002   0.0000000000000000E+000
  0.9530500466294003E+000   0.1397400046690973E+001   0.0000000000000000E+000   0.1395421031879585E+002   0.0000000000000000E+000
  0.9536119958374387E+000   0.1403477740728116E+001   0.0000000000000000E+000   0.1400689291227849E+002   0.0000000000000000E+000
  0.9540251206720692E+000   0.1407943718080916E+001   0.0000000000000000E+000   0.1404574925909162E+002   0.0000000000000000E+000
  0.9545347175518133E+000   0.1413450565383338E+001   0.0000000000000000E+000   0.1409382644207640E+002   0.0000000000000000E+000
  0.9549717248668025E+000   0.1418171565924144E+001   0.0000000000000000E+000   0.1413518542459812E+002   0.0000000000000000E+000
  0.9554207469782533E+000   0.1423021335185774E+001   0.0000000000000000E+000   0.1417780724849700E+002   0.0000000000000000E+000
  0.9557891778283205E+000   0.1427000158659755E+001   0.0000000000000000E+000   0.1421287508546494E+002   0.0000000000000000E+000
  0.9559766252116600E+000   0.1429024363323281E+001   0.0000000000000000E+000   0.1423074984022509E+002   0.0000000000000000E+000
  0.9563582821811917E+000   0.1433145605369901E+001   0.0000000000000000E+000   0.1426721259892586E+002   0.0000000000000000E+000
  0.9567494168461874E+000   0.1437369123836759E+001   0.0000000000000000E+000   0.1430467610062285E+002   0.0000000000000000E+000
  0.9571506167539260E+000   0.1441701622590279E+001   0.0000000000000000E+000   0.1434320479181511E+002   0.0000000000000000E+000
  0.9573551957046484E+000   0.1443911048720278E+001   0.0000000000000000E+000   0.1436289067961636E+002   0.0000000000000000E+000
  0.9577727254045856E+000   0.1448420885071446E+001   0.0000000000000000E+000   0.1440314977821585E+002   0.0000000000000000E+000
  0.9581281860999853E+000   0.1452261120596719E+001   0.0000000000000000E+000   0.1443751035884563E+002   0.0000000000000000E+000
  0.9587113332918266E+000   0.1458563510827091E+001   0.0000000000000000E+000   0.1449405116677255E+002   0.0000000000000000E+000
  0.9593183745351794E+000   0.1465128881153390E+001   0.0000000000000000E+000   0.1455313669120460E+002   0.0000000000000000E+000
  0.9596316315582137E+000   0.1468519463232044E+001   0.0000000000000000E+000   0.1458371932601091E+002   0.0000000000000000E+000
  0.9599518203884257E+000   0.1471987156657274E+001   0.0000000000000000E+000   0.1461504299866905E+002   0.0000000000000000E+000
  0.9602793158751488E+000   0.1475536275379819E+001   0.0000000000000000E+000   0.1464714808852325E+002   0.0000000000000000E+000
  0.9607851433930340E+000   0.1481023035449808E+001   0.0000000000000000E+000   0.1469686888394981E+002   0.0000000000000000E+000
  0.9610450512083780E+000   0.1483844831577759E+001   0.0000000000000000E+000   0.1472248043342240E+002   0.0000000000000000E+000
  0.9614892911542532E+000   0.1488671798591070E+001   0.0000000000000000E+000   0.1476635532904114E+002   0.0000000000000000E+000
  0.9620419858370841E+000   0.1494684092508749E+001   0.0000000000000000E+000   0.1482111805339773E+002   0.0000000000000000E+000
  0.9624233343662590E+000   0.1498837062887656E+001   0.0000000000000000E+000   0.1485901996175693E+002   0.0000000000000000E+000
  0.9628158035618939E+000   0.1503115076407695E+001   0.0000000000000000E+000   0.1489812805345808E+002   0.0000000000000000E+000
  0.9630164599593205E+000   0.1505303800978457E+001   0.0000000000000000E+000   0.1491816244014597E+002   0.0000000000000000E+000
  0.9634271305564327E+000   0.1509786368552924E+001   0.0000000000000000E+000   0.1495924899759120E+002   0.0000000000000000E+000
  0.9638492000971540E+000   0.1514397763550693E+001   0.0000000000000000E+000   0.1500159479030889E+002   0.0000000000000000E+000
  0.9641750278656767E+000   0.1517960915867588E+001   0.0000000000000000E+000   0.1503436945511094E+002   0.0000000000000000E+000
  0.9643969319492537E+000   0.1520389211281054E+001   0.0000000000000000E+000   0.1505673321256299E+002   0.0000000000000000E+000
  0.9647371970151306E+000   0.1524115083107779E+001   0.0000000000000000E+000   0.1509109236318868E+002   0.0000000000000000E+000
  0.9652056203737189E+000   0.1529248847654815E+001   0.0000000000000000E+000   0.1513852787635731E+002   0.0000000000000000E+000
  0.9654465936344119E+000   0.1531891813019795E+001   0.0000000000000000E+000   0.1516299282464613E+002   0.0000000000000000E+000
  0.9658799159376378E+000   0.1536647110501124E+001   0.0000000000000000E+000   0.1520709293580248E+002   0.0000000000000000E+000
  0.9663291456663180E+000   0.1541579785808487E+001   0.0000000000000000E+000   0.1525295937134677E+002   0.0000000000000000E+000
  0.9667279604533250E+000   0.1545960639200952E+001   0.0000000000000000E+000   0.1529380783850307E+002   0.0000000000000000E+000
  0.9670014360439195E+000   0.1548965225195500E+001   0.0000000000000000E+000   0.1532188983857998E+002   0.0000000000000000E+000
  0.9672813786845995E+000   0.1552040929648261E+001   0.0000000000000000E+000   0.1535069609897225E+002   0.0000000000000000E+000
  0.9676512607393055E+000   0.1556104299523866E+001   0.0000000000000000E+000   0.1538885033572288E+002   0.0000000000000000E+000
  0.9681308351595586E+000   0.1561371211216098E+001   0.0000000000000000E+000   0.1543847996127601E+002   0.0000000000000000E+000
  0.9684285395604221E+000   0.1564639579557955E+001   0.0000000000000000E+000   0.1546938073045914E+002   0.0000000000000000E+000
  0.9688380557740434E+000   0.1569133609692946E+001   0.0000000000000000E+000   0.1551200293856770E+002   0.0000000000000000E+000
  0.9690485775739127E+000   0.1571442988360832E+001   0.0000000000000000E+000   0.1553396636553390E+002   0.0000000000000000E+000
  0.9692631663917382E+000   0.1573796328420022E+001   0.0000000000000000E+000   0.1555639050525122E+002   0.0000000000000000E+000
  0.9695930846896151E+000   0.1577413169803369E+001   0.0000000000000000E+000   0.1559093719726502E+002   0.0000000000000000E+000
  0.9699332830116142E+000   0.1581141438448621E+001   0.0000000000000000E+000   0.1562665079197023E+002   0.0000000000000000E+000
  0.9701661831402004E+000   0.1583693363666400E+001   0.0000000000000000E+000   0.1565115366287511E+002   0.0000000000000000E+000
  0.9704042536658599E+000   0.1586301738694020E+001   0.0000000000000000E+000   0.1567624461226817E+002   0.0000000000000000E+000
  0.9708814413430097E+000   0.1591530144967527E+001   0.0000000000000000E+000   0.1572667049829278E+002   0.0000000000000000E+000
  0.9711204769577679E+000   0.1594149731149322E+001   0.0000000000000000E+000   0.1575199790002826E+002   0.0000000000000000E+000
  0.9713651292059731E+000   0.1596831432553528E+001   0.0000000000000000E+000   0.1577796719461851E+002   0.0000000000000000E+000
  0.9715524958139675E+000   0.1598885615116934E+001   0.0000000000000000E+000   0.1579788740283710E+002   0.0000000000000000E+000
  0.9718725720088227E+000   0.1602395614332102E+001   0.0000000000000000E+000   0.1583198008251608E+002   0.0000000000000000E+000
  0.9721360865544709E+000   0.1605286246051800E+001   0.0000000000000000E+000   0.1586010842077148E+002   0.0000000000000000E+000
  0.9724066669302234E+000   0.1608255242264488E+001   0.0000000000000000E+000   0.1588904794436984E+002   0.0000000000000000E+000
  0.9726847671741429E+000   0.1611307653821197E+001   0.0000000000000000E+000   0.1591885216385016E+002   0.0000000000000000E+000
  0.9728985809085730E+000   0.1613655110508380E+001   0.0000000000000000E+000   0.1594180875930705E+002   0.0000000000000000E+000
  0.9731171367585419E+000   0.1616055239824459E+001   0.0000000000000000E+000   0.1596531252211251E+002   0.0000000000000000E+000
  0.9732656000464069E+000   0.1617685979750354E+001   0.0000000000000000E+000   0.1598130039956042E+002   0.0000000000000000E+000
  0.9735694911636378E+000   0.1621024893329188E+001   0.0000000000000000E+000   0.1601408184033368E+002   0.0000000000000000E+000
  0.9737251030234102E+000   0.1622735167975885E+001   0.0000000000000000E+000   0.1603089734822280E+002   0.0000000000000000E+000
  0.9740441024605920E+000   0.1626242361588184E+001   0.0000000000000000E+000   0.1606543056524157E+002   0.0000000000000000E+000
  0.9743741800978444E+000   0.1629873377721268E+001   0.0000000000000000E+000   0.1610125287677241E+002   0.0000000000000000E+000
  0.9745436668663944E+000   0.1631738772120629E+001   0.0000000000000000E+000   0.1611968321933527E+002   0.0000000000000000E+000
  0.9748037962195136E+000   0.1634603120244058E+001   0.0000000000000000E+000   0.1614801822530373E+002   0.0000000000000000E+000
  0.9750714287616269E+000   0.1637551942163571E+001   0.0000000000000000E+000   0.1617723194260535E+002   0.0000000000000000E+000
  0.9753470801708001E+000   0.1640591348506541E+001   0.0000000000000000E+000   0.1620738718250862E+002   0.0000000000000000E+000
  0.9756795698151648E+000   0.1644260927488793E+001   0.0000000000000000E+000   0.1624385133063306E+002   0.0000000000000000E+000
  0.9759247941835573E+000   0.1646970200319683E+001   0.0000000000000000E+000   0.1627081052306177E+002   0.0000000000000000E+000
  0.9761259271026316E+000   0.1649194337728364E+001   0.0000000000000000E+000   0.1629296460953089E+002   0.0000000000000000E+000
  0.9763317123191100E+000   0.1651471908892126E+001   0.0000000000000000E+000   0.1631567058286456E+002   0.0000000000000000E+000
  0.9766496605795885E+000   0.1654995197091324E+001   0.0000000000000000E+000   0.1635083143649409E+002   0.0000000000000000E+000
  0.9769795982044329E+000   0.1658657747535921E+001   0.0000000000000000E+000   0.1638742262739732E+002   0.0000000000000000E+000
  0.9772067549069552E+000   0.1661183689862133E+001   0.0000000000000000E+000   0.1641267878595398E+002   0.0000000000000000E+000
  0.9774400763509813E+000   0.1663782241947660E+001   0.0000000000000000E+000   0.1643867515005540E+002   0.0000000000000000E+000
  0.9776799557719178E+000   0.1666458478388670E+001   0.0000000000000000E+000   0.1646546045258685E+002   0.0000000000000000E+000
  0.9780530105779293E+000   0.1670631070973793E+001   0.0000000000000000E+000   0.1650723704511971E+002   0.0000000000000000E+000
  0.9782459632579547E+000   0.1672794908915080E+001   0.0000000000000000E+000   0.1652890465693268E+002   0.0000000000000000E+000
  0.9784434955062220E+000   0.1675014484081881E+001   0.0000000000000000E+000   0.1655112967252564E+002   0.0000000000000000E+000
  0.9785778540119351E+000   0.1676526883812048E+001   0.0000000000000000E+000   0.1656627207818156E+002   0.0000000000000000E+000
  0.9787144402414342E+000   0.1678066681072321E+001   0.0000000000000000E+000   0.1658168670646063E+002   0.0000000000000000E+000
  0.9789946290744690E+000   0.1681233098266989E+001   0.0000000000000000E+000   0.1661337497834771E+002   0.0000000000000000E+000
  0.9792848159666464E+000   0.1684524519751694E+001   0.0000000000000000E+000   0.1664629367859112E+002   0.0000000000000000E+000
  0.9794339239084250E+000   0.1686220929267193E+001   0.0000000000000000E+000   0.1666324944847711E+002   0.0000000000000000E+000
  0.9797407166271814E+000   0.1689723197269804E+001   0.0000000000000000E+000   0.1669822574194712E+002   0.0000000000000000E+000
  0.9798986709811757E+000   0.1691533055664385E+001   0.0000000000000000E+000   0.1671628226282084E+002   0.0000000000000000E+000
  0.9800598432122825E+000   0.1693384791805830E+001   0.0000000000000000E+000   0.1673474192873133E+002   0.0000000000000000E+000
  0.9802243838989682E+000   0.1695280706102644E+001   0.0000000000000000E+000   0.1675362471531372E+002   0.0000000000000000E+000
  0.9804778611771562E+000   0.1698212879785310E+001   0.0000000000000000E+000   0.1678279029707599E+002   0.0000000000000000E+000
  0.9806515572084044E+000   0.1700230830146059E+001   0.0000000000000000E+000   0.1680283203925470E+002   0.0000000000000000E+000
  0.9808292438339442E+000   0.1702302905930617E+001   0.0000000000000000E+000   0.1682338292535488E+002   0.0000000000000000E+000
  0.9811037128600193E+000   0.1705520093584134E+001   0.0000000000000000E+000   0.1685522749619874E+002   0.0000000000000000E+000
  0.9813884230162880E+000   0.1708880368551734E+001   0.0000000000000000E+000   0.1688839570370475E+002   0.0000000000000000E+000
  0.9817347151121647E+000   0.1713002767088323E+001   0.0000000000000000E+000   0.1692893884333013E+002   0.0000000000000000E+000
  0.9819922483349105E+000   0.1716096539711367E+001   0.0000000000000000E+000   0.1695924440106998E+002   0.0000000000000000E+000
  0.9823135419702510E+000   0.1719993821278175E+001   0.0000000000000000E+000   0.1699725264358110E+002   0.0000000000000000E+000
